1,LLo3qnbqU9/WLnmANE5PAy5Yhbez/x4Mck7J4yhOiBvveYKH+TiYjpm+OFn/Pr05,20190819,000009,20,45764334,13588946,498,45764210,13588888,409,45764076,13588904,420,45763979,13588977,368,45763949,13589069,353,45763939,13589175,418,45763940,13589304,513,45763956,13589462,614,45763966,13589645,701,45763965,13589848,772,45763952,13590066,825,45763921,13590295,875,45763873,13590537,927,45763796,13590788,972,45763699,13591047,1016,45763597,13591316,1046,45763494,13591585,1038,45763392,13591854,1033,45763296,13592123,1033,45763207,13592393,1038,60,45764337,13588947,104,498,2120,45764300,13588918,103,453,2251,45764259,13588898,104,425,2389,45764215,13588886,104,409,2526,45764170,13588882,103,401,2649,45764123,13588886,104,420,2766,45764077,13588899,104,420,2902,45764039,13588919,104,411,3026,45764001,13588940,104,394,3169,45763977,13588969,104,368,3250,45763962,13588999,104,359,3359,45763952,13589029,104,357,3458,45763948,13589062,104,353,3537,45763947,13589095,104,366,3587,45763949,13589131,104,396,16,45763952,13589168,104,418,45,45763956,13589208,104,448,47,45763961,13589251,104,479,50,45763966,13589297,104,513,47,45763970,13589347,104,548,39,45763973,13589399,104,581,26,45763975,13589455,103,614,11,45763976,13589513,103,644,3,45763978,13589575,103,674,6,45763979,13589638,103,701,9,45763981,13589703,103,727,12,45763983,13589771,103,751,8,45763982,13589841,103,772,3594,45763978,13589912,103,787,3573,45763972,13589984,103,807,3566,45763966,13590059,103,825,3559,45763957,13590134,103,844,3549,45763946,13590211,102,861,3532,45763931,13590289,102,875,3515,45763914,13590368,102,892,3500,45763894,13590448,102,909,3491,45763873,13590530,102,927,3483,45763850,13590613,102,942,3474,45763824,13590696,102,957,3465,45763797,13590781,102,972,3455,45763767,13590866,102,990,3439,45763733,13590953,101,1003,3436,45763699,13591041,101,1016,3433,45763665,13591129,101,1029,3431,45763631,13591220,101,1040,3431,45763597,13591310,101,1046,3431,45763564,13591401,102,1044,3431,45763529,13591491,102,1044,3426,45763494,13591580,103,1038,3427,45763459,13591669,104,1037,3427,45763424,13591758,105,1037,3428,45763389,13591848,106,1033,3430,45763354,13591937,107,1031,3430,45763321,13592026,108,1031,3436,45763290,13592117,108,1033,3446,45763259,13592206,109,1035,3451,45763231,13592297,110,1037,3457,45763203,13592387,111,1038,3466,45763176,13592479,112,1042,3470,45763150,13592571,113,1044,3472
1,ILFWe/4st9bLZEdQUK9wrcluRN//hWAZuhx4gqyqkXEead6E23hIGG1MXrojJR1w,20190819,000003,20,45644710,13597432,0,45644710,13597432,0,45644710,13597432,107,45644689,13597467,101,45644668,13597502,142,45644644,13597550,209,45644621,13597614,242,45644600,13597693,301,45644579,13597780,353,45644554,13597879,390,45644525,13597983,405,45644494,13598092,414,45644461,13598205,427,45644427,13598324,461,45644391,13598449,488,45644335,13598576,520,45644274,13598709,540,45644211,13598847,564,45644122,13599041,577,45644057,13599184,566,60,45644706,13597427,31,0,3378,45644706,13597427,31,0,3378,45644706,13597427,31,0,3378,45644706,13597427,31,0,3378,45644706,13597427,31,0,3378,45644702,13597433,31,18,3378,45644699,13597439,31,107,3342,45644693,13597450,31,111,3368,45644685,13597461,31,105,3362,45644677,13597470,31,101,3384,45644675,13597480,31,114,3376,45644671,13597491,31,125,3379,45644666,13597504,31,142,3392,45644660,13597518,31,161,3372,45644653,13597533,31,174,3382,45644646,13597550,31,209,3446,45644641,13597571,31,225,3452,45644635,13597592,31,231,3458,45644629,13597614,31,242,3459,45644617,13597637,31,285,3474,45644605,13597662,31,301,3496,45644596,13597688,31,301,3493,45644588,13597715,31,318,3498,45644582,13597744,31,338,3505,45644575,13597775,31,353,3506,45644568,13597807,31,362,3510,45644562,13597840,31,379,3505,45644554,13597874,31,390,3498,45644547,13597908,31,388,3495,45644539,13597943,31,394,3495,45644532,13597979,31,405,3497,45644524,13598016,31,412,3502,45644516,13598053,31,411,3501,45644508,13598089,31,414,3486,45644499,13598127,31,422,3476,45644488,13598164,31,425,3475,45644478,13598202,31,427,3475,45644467,13598240,31,442,3474,45644457,13598280,31,455,3469,45644445,13598321,31,461,3461,45644433,13598362,32,470,3456,45644419,13598403,32,477,3452,45644405,13598446,32,488,3441,45644389,13598489,32,501,3432,45644372,13598532,32,514,3420,45644353,13598576,32,520,3413,45644338,13598622,32,520,3412,45644316,13598666,32,524,3408,45644294,13598711,32,540,3408,45644251,13598802,32,540,3408,45644251,13598802,32,551,3411,45644228,13598849,32,564,3400,45644181,13598945,32,572,3395,45644158,13598994,32,577,3393,45644135,13599043,32,577,3393,45644111,13599091,32,574,3395,45644086,13599138,32,583,3394,45644063,13599184,32,566,3400,45644045,13599233,32,561,3407,45644031,13599281,32,550,3422
1,n8uAHoC8ZngGTz4kmmD+A5f3uJQu608OcTBpR+HxieSeRViMRdG+5iIgb0WskYrk,20190819,000004,20,45608545,13549713,842,45608339,13549870,842,45608133,13550029,842,45607921,13550186,855,45607704,13550348,879,45607460,13550493,887,45607224,13550634,866,45606985,13550759,827,45606745,13550886,851,45606496,13551018,888,45606158,13551201,881,45606076,13551247,879,45605749,13551431,879,45605434,13551627,879,45605208,13551787,879,45604991,13551953,879,45604840,13552084,879,45604840,13552084,879,45604840,13552084,879,45604398,13552525,803,60,45608569,13549736,5,842,3123,45608499,13549787,5,846,3122,45608428,13549838,5,844,3123,45608358,13549889,5,842,3126,45608287,13549941,5,848,3130,45608219,13549993,5,838,3133,45608149,13550045,5,842,3128,45608079,13550096,5,844,3124,45608007,13550147,5,851,3116,45607933,13550197,5,855,3106,45607857,13550247,5,864,3095,45607779,13550296,5,874,3083,45607700,13550344,5,879,3075,45607620,13550393,5,887,3071,45607538,13550441,5,888,3068,45607458,13550488,6,887,3065,45607377,13550534,6,875,3061,45607297,13550580,6,864,3058,45607217,13550625,6,866,3056,45607138,13550670,6,855,3052,45607059,13550714,6,846,3050,45606982,13550756,6,827,3048,45606905,13550799,5,835,3048,45606827,13550843,5,840,3051,45606748,13550887,4,851,3050,45606668,13550932,3,864,3050,45606503,13551024,1,881,3053,45606503,13551024,1,888,3052,45606420,13551071,0,892,3052,45606337,13551120,0,922,3051,45606171,13551216,0,881,3056,45606090,13551262,0,881,3056,45606090,13551262,0,879,3054,45606090,13551262,0,879,3054,45606090,13551262,0,0,0,45606090,13551262,0,0,0,45606090,13551262,0,0,3054,45606090,13551262,0,0,3054,45606090,13551262,0,0,0,45606090,13551262,0,0,0,45606090,13551262,0,0,0,45606090,13551262,0,0,0,45606090,13551262,0,0,0,45606090,13551262,0,0,0,45606090,13551262,0,0,0,45606090,13551262,0,0,0,45606090,13551262,0,0,0,45606090,13551262,0,0,0,45606090,13551262,0,0,0,45606090,13551262,0,0,0,45606090,13551262,0,0,0,45606090,13551262,0,0,0,45606090,13551262,0,0,0,45606090,13551262,0,0,0,45606090,13551262,0,0,0,45606090,13551262,0,0,0,45604458,13552476,0,877,3226,45604401,13552526,0,803,3213,45604344,13552585,0,759,3210,45604283,13552643,0,770,3210
1,nn4hN09kpKzk3ihL0ypIoNatKOb8bAosd2jpW3/ffU7FR4YEhfc//gQ3TYPPfV/f,20190819,000005,20,46304722,12693356,0,46304722,12693356,0,46304722,12693356,0,46304722,12693356,0,46304722,12693356,0,46304722,12693356,0,46304722,12693356,0,46304722,12693356,0,46304722,12693356,1,46304722,12693356,0,46304722,12693356,1,46304722,12693356,0,46304722,12693356,1,46304722,12693356,1,46304722,12693356,0,46304722,12693356,0,46304722,12693356,0,46304722,12693356,0,46304722,12693356,0,46304722,12693356,0,60,46304539,12693367,84,0,1520,46304539,12693367,84,0,1520,46304540,12693367,84,0,1520,46304540,12693367,84,0,1520,46304540,12693367,84,0,1520,46304540,12693367,84,0,1520,46304540,12693367,84,0,1520,46304540,12693367,84,0,1520,46304541,12693367,84,1,1520,46304541,12693367,84,0,1520,46304541,12693367,84,0,1520,46304541,12693367,84,0,1520,46304541,12693367,84,0,1520,46304541,12693367,84,0,1520,46304541,12693367,84,0,1520,46304542,12693367,84,0,1520,46304542,12693367,84,0,1520,46304542,12693367,84,0,1520,46304542,12693367,84,0,1520,46304542,12693367,84,0,1520,46304542,12693367,84,0,1520,46304542,12693367,84,0,1520,46304542,12693367,84,0,1520,46304542,12693367,84,0,1520,46304542,12693367,84,1,1520,46304543,12693367,84,0,1520,46304543,12693367,84,1,1520,46304543,12693367,84,0,1520,46304543,12693367,84,1,1520,46304543,12693367,84,0,1520,46304543,12693367,84,1,1520,46304543,12693367,84,0,1520,46304543,12693367,84,0,1520,46304543,12693367,84,0,1520,46304543,12693367,84,0,1520,46304543,12693367,84,1,1520,46304543,12693366,84,1,1520,46304543,12693366,84,1,1520,46304543,12693366,84,0,1520,46304543,12693366,84,1,1520,46304543,12693366,84,1,1520,46304543,12693366,84,1,1520,46304543,12693366,84,0,1520,46304543,12693366,84,1,1520,46304543,12693366,84,1,1520,46304543,12693366,84,0,1520,46304543,12693366,84,0,1520,46304543,12693366,84,1,1520,46304543,12693366,84,0,1520,46304543,12693366,84,0,1520,46304543,12693365,84,1,1520,46304543,12693365,84,0,1520,46304543,12693365,84,0,1520,46304543,12693365,84,1,1520,46304543,12693365,84,0,1520,46304543,12693365,84,1,1520,46304543,12693365,84,0,1520,46304543,12693365,84,0,1520,46304543,12693365,84,0,1520,46304543,12693365,84,1,1520
1,vSQj4w56AHPoaj/adBQi5ahYyivbUSJQSwVRBlG/YD7Aeh+2X21BBlgdtTdfG7x2,20190819,000005,20,46575776,13065780,640,46575793,13065955,657,46575807,13066138,664,46575817,13066311,663,46575828,13066489,657,46575839,13066666,650,46575850,13066847,655,46575861,13067025,661,46575872,13067204,661,46575882,13067382,668,46575889,13067565,677,46575897,13067750,683,46575904,13067934,679,46575887,13068123,696,46575856,13068307,698,46575829,13068491,696,46575801,13068673,692,46575770,13068860,692,46575738,13069044,692,46575706,13069230,694,60,46575793,13065769,21,640,90,46575801,13065826,22,648,74,46575807,13065886,22,653,61,46575815,13065946,22,657,60,46575822,13066005,23,661,52,46575827,13066067,22,661,38,46575833,13066129,22,664,29,46575837,13066185,22,659,32,46575838,13066243,22,664,17,46575836,13066304,23,663,24,46575839,13066364,24,663,29,46575841,13066422,23,659,26,46575846,13066482,24,657,31,46575851,13066541,24,655,33,46575855,13066599,25,650,27,46575856,13066660,26,650,28,46575863,13066720,26,655,35,46575868,13066781,26,657,33,46575872,13066841,27,655,33,46575875,13066900,27,661,32,46575878,13066960,27,659,27,46575883,13067019,26,661,27,46575887,13067078,26,664,28,46575889,13067139,27,666,26,46575889,13067198,28,661,29,46575892,13067259,28,666,30,46575898,13067319,27,666,28,46575901,13067377,28,668,30,46575903,13067437,27,666,27,46575907,13067502,28,685,30,46575908,13067561,28,677,26,46575912,13067623,28,677,27,46575914,13067686,29,679,17,46575915,13067747,29,683,15,46575915,13067812,31,685,11,46575916,13067874,31,681,6,46575915,13067933,31,679,3596,46575913,13067996,31,688,3590,46575911,13068060,31,696,3578,46575908,13068124,32,696,3567,46575902,13068188,32,696,3552,46575893,13068246,31,698,3542,46575883,13068309,32,698,3529,46575875,13068369,31,696,3538,46575867,13068431,31,700,3539,46575857,13068493,32,696,3531,46575846,13068554,32,698,3525,46575837,13068615,32,694,3530,46575828,13068676,32,692,3529,46575819,13068739,32,692,3526,46575807,13068801,32,694,3516,46575795,13068862,31,692,3511,46575782,13068923,31,690,3510,46575770,13068984,31,692,3514,46575758,13069046,31,692,3518,46575748,13069108,31,692,3516,46575736,13069170,30,692,3515,46575726,13069232,31,694,3515,46575713,13069295,30,698,3516,46575701,13069358,30,700,3516
1,m8WKa8yr6iCFd5xgRvddZAes8JsNNTkGGXLoFkSxOvFH3Sj6r87I4jfSS4KspExq,20190819,000005,20,45596586,13176480,264,45596500,13176512,279,45596419,13176541,237,45596335,13176569,272,45596213,13176575,364,45596076,13176558,414,45595930,13176535,450,45595783,13176512,442,45595641,13176490,435,45595491,13176476,448,45595341,13176469,442,45595203,13176463,398,45595119,13176460,214,45595069,13176454,181,45594983,13176453,270,45594860,13176460,362,45594711,13176459,394,45594556,13176446,446,45594399,13176421,461,45594254,13176388,433,60,45596589,13176470,47,264,2949,45596561,13176481,47,264,2930,45596533,13176492,47,270,2939,45596503,13176503,48,279,2959,45596473,13176515,48,277,2977,45596447,13176525,48,253,2987,45596424,13176535,48,237,2984,45596401,13176545,48,227,2944,45596374,13176554,48,238,2874,45596342,13176562,48,272,2763,45596304,13176566,49,305,2768,45596263,13176570,49,340,2717,45596217,13176571,49,364,2679,45596172,13176569,49,387,2614,45596125,13176563,50,403,2577,45596078,13176554,50,414,2581,45596031,13176545,50,424,2567,45595983,13176533,51,438,2571,45595934,13176523,51,450,2577,45595884,13176517,51,450,2579,45595835,13176511,51,448,2609,45595786,13176507,51,442,2632,45595739,13176503,52,429,2641,45595691,13176503,52,427,2617,45595642,13176501,52,435,2623,45595592,13176498,52,446,2620,45595541,13176492,52,451,2624,45595491,13176487,52,448,2635,45595441,13176479,53,451,2658,45595391,13176476,53,451,2662,45595343,13176472,53,442,2669,45595296,13176470,53,429,2679,45595249,13176465,53,420,2679,45595205,13176465,53,398,2691,45595168,13176466,54,340,2685,45595141,13176465,54,275,2671,45595120,13176466,54,214,2670,45595103,13176465,54,174,2667,45595087,13176465,54,170,2665,45595068,13176464,55,181,2658,45595044,13176463,55,235,2667,45595011,13176463,55,255,2676,45594981,13176463,55,270,2688,45594947,13176462,55,320,2706,45594905,13176463,55,348,2712,45594860,13176464,55,362,2688,45594810,13176465,55,370,2700,45594762,13176466,55,372,2698,45594713,13176466,55,394,2665,45594661,13176465,55,420,2639,45594610,13176460,55,435,2635,45594558,13176457,55,446,2625,45594506,13176450,55,450,2621,45594455,13176444,55,457,2614,45594402,13176438,54,461,2604,45594350,13176432,54,457,2605,45594299,13176425,54,453,2575,45594253,13176415,54,433,2549,45594209,13176404,54,414,2551,45594168,13176394,54,398,2544
1,uUz9q+gcVv4Bg0bIApL3NW/uAjWK7hDvmtm8oUMHbEW6a4NOBLLc7HeqqIw1iEGd,20190819,000006,20,45871599,13080140,0,45871599,13080140,0,45871599,13080140,1,45871599,13080140,9,45871599,13080140,0,45871599,13080140,7,45871599,13080140,0,45871599,13080140,0,45871599,13080140,1,45871599,13080140,0,45871599,13080140,0,45871599,13080140,0,45871599,13080140,0,45871599,13080140,20,45871599,13080140,12,45871599,13080140,0,45871599,13080140,0,45871599,13080140,0,45871599,13080140,0,45871599,13080140,0,60,45871574,13080138,60,0,1376,45871574,13080137,60,9,1376,45871574,13080137,60,0,1376,45871574,13080137,60,0,1376,45871574,13080137,60,0,1376,45871573,13080137,60,7,1376,45871573,13080137,60,1,1376,45871573,13080137,60,0,1376,45871570,13080135,60,7,1376,45871568,13080132,60,9,1376,45871578,13080132,61,9,1376,45871579,13080132,61,0,1376,45871579,13080132,61,0,1376,45871579,13080132,61,1,1376,45871579,13080132,61,0,1376,45871582,13080131,61,7,1376,45871597,13080126,61,11,1376,45871610,13080120,61,14,1376,45871612,13080120,61,0,1376,45871612,13080120,61,0,1376,45871612,13080120,61,0,1376,45871612,13080120,61,0,1376,45871612,13080120,61,0,1376,45871611,13080120,61,0,1376,45871611,13080121,61,1,1376,45871611,13080121,61,0,1376,45871611,13080121,61,0,1376,45871612,13080120,61,0,1376,45871612,13080120,61,0,1376,45871612,13080120,61,1,1376,45871612,13080120,61,0,1376,45871612,13080120,61,1,1376,45871613,13080120,61,1,1376,45871613,13080120,61,0,1376,45871613,13080120,61,0,1376,45871612,13080120,61,0,1376,45871612,13080120,61,0,1376,45871611,13080121,61,0,1376,45871611,13080120,61,22,995,45871612,13080121,61,20,995,45871613,13080122,61,18,995,45871613,13080121,61,14,995,45871613,13080122,61,12,995,45871617,13080121,61,12,995,45871618,13080121,61,1,995,45871618,13080121,61,0,995,45871618,13080121,61,3,995,45871618,13080121,61,0,995,45871618,13080121,61,0,995,45871617,13080120,61,0,995,45871619,13080122,61,0,995,45871621,13080128,61,0,995,45871622,13080133,61,0,995,45871622,13080137,61,0,995,45871622,13080141,61,0,995,45871622,13080145,61,0,995,45871621,13080149,61,0,995,45871621,13080149,61,0,995,45871621,13080148,61,0,995,45871621,13080148,61,0,995
1,o8OuWzxk3KYP0Vqb2LxiV9i9i+imRK6Dhckx5kWMIfLEdkY/V7620WoJX8xNetIV,20190819,000004,20,46476243,12674273,0,46476243,12674273,0,46476243,12674273,0,46476243,12674273,0,46476243,12674273,0,46476243,12674273,0,46476243,12674273,0,46476243,12674273,0,46476243,12674273,0,46476243,12674273,0,46476243,12674273,0,46476243,12674273,0,46476243,12674273,0,46476243,12674273,0,46476243,12674273,0,46476243,12674273,40,46476243,12674273,0,46476243,12674273,0,46476243,12674273,0,46476243,12674273,0,60,46476810,12674414,0,0,0,46476810,12674414,0,0,0,46476810,12674414,0,0,0,46476811,12674415,0,0,580,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476811,12674415,0,0,0,46476812,12674415,0,0,160,46476812,12674415,0,0,0,46476812,12674415,0,0,0,46476815,12674415,0,40,850,46476816,12674414,0,0,0,46476816,12674414,0,0,0,46476816,12674414,0,0,0,46476816,12674414,0,0,0,46476816,12674414,0,0,0,46476816,12674414,0,0,0,46476816,12674414,0,0,0,46476816,12674414,0,0,0,46476816,12674414,0,0,0,46476816,12674414,0,0,0,46476816,12674414,0,0,0,46476816,12674414,0,0,0,46476816,12674414,0,0,0,46476816,12674414,0,0,0
1,F5pMOiWf0GB9wFLripJ5DKn3dMe1PI/CpibRn9nIv72opT2N73770kPCCd0kQBtG,20190819,000005,20,45681194,13504409,3,45681194,13504409,0,45681194,13504409,0,45681194,13504409,0,45681194,13504409,1,45681194,13504409,1,45681194,13504409,1,45681194,13504409,0,45681194,13504409,1,45681194,13504409,0,45681194,13504409,0,45681194,13504409,1,45681194,13504409,3,45681194,13504409,1,45681194,13504409,0,45681194,13504409,0,45681194,13504409,0,45681194,13504409,0,45681194,13504409,3,45681194,13504409,1,60,45681264,13504270,24,3,2321,45681265,13504270,24,1,2321,45681265,13504270,24,0,2321,45681266,13504271,24,0,2321,45681266,13504271,24,1,2321,45681266,13504272,24,0,2321,45681266,13504272,24,0,2321,45681266,13504273,24,0,2321,45681266,13504273,24,0,2321,45681266,13504273,24,0,2321,45681266,13504273,24,1,2321,45681267,13504273,24,1,2321,45681267,13504274,24,1,2321,45681267,13504274,24,0,2321,45681267,13504274,24,0,2321,45681267,13504274,24,1,2321,45681268,13504275,24,0,2321,45681268,13504275,24,0,2321,45681268,13504275,23,1,2321,45681268,13504276,23,1,2321,45681268,13504276,23,0,2321,45681268,13504276,23,0,2321,45681268,13504277,23,1,2321,45681269,13504277,23,1,2321,45681269,13504278,23,1,2321,45681269,13504279,23,1,2321,45681269,13504279,23,1,2321,45681269,13504279,23,0,2321,45681270,13504279,23,0,2321,45681270,13504280,23,0,2321,45681270,13504280,23,0,2321,45681270,13504280,23,0,2321,45681270,13504280,23,0,2321,45681270,13504280,23,1,2321,45681270,13504280,23,0,2321,45681270,13504281,23,1,2321,45681270,13504281,23,3,2321,45681270,13504282,23,0,2321,45681270,13504282,23,0,2321,45681270,13504282,23,1,2321,45681270,13504282,23,1,2321,45681270,13504282,23,0,2321,45681270,13504283,23,0,2321,45681270,13504283,23,0,2321,45681270,13504283,23,0,2321,45681270,13504283,23,0,2321,45681270,13504284,23,0,2321,45681270,13504284,23,0,2321,45681270,13504284,23,0,2321,45681270,13504285,23,1,2321,45681270,13504285,22,1,2321,45681270,13504286,22,0,2321,45681270,13504286,22,1,2321,45681270,13504286,22,1,2321,45681270,13504286,22,3,2321,45681271,13504286,22,3,2321,45681271,13504286,22,1,2321,45681272,13504286,22,1,2321,45681272,13504286,22,0,2321,45681272,13504286,22,0,2321
1,B77sGplmYz/sbsZFGeXYbKcA6eEY2dWfHhp5OU/WJA+hn2aI/mnzZbBcLTdJ/0SH,20190819,000006,20,45618885,13508522,744,45619136,13508533,735,45619304,13508538,764,45619620,13508442,670,45619783,13508405,374,45619844,13508407,0,45619844,13508407,0,45619844,13508407,0,45619844,13508407,0,45619844,13508407,0,45619844,13508407,0,45619844,13508407,0,45619844,13508407,0,45619844,13508407,0,45619844,13508407,0,45619844,13508407,0,45619844,13508407,0,45619844,13508407,0,45619844,13508407,0,45619844,13508407,0,60,45618883,13508516,28,744,899,45618967,13508516,28,746,903,45619051,13508519,28,738,904,45619134,13508515,28,735,914,45619217,13508511,27,755,938,45619303,13508506,28,764,960,45619388,13508498,28,755,971,45619472,13508489,28,744,992,45619553,13508476,28,720,1002,45619629,13508462,28,670,1040,45619694,13508445,28,557,1090,45619746,13508427,28,457,1086,45619789,13508414,28,374,1034,45619826,13508405,28,314,1030,45619850,13508401,28,162,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954,45619850,13508401,28,0,954
1,lEusQ3CXgpE5XY+sXbVL4mTXCpVRacyrf03elBQit6cwKbYsoewbDvoBtdaCzysc,20190819,000005,20,45722627,13504442,0,45722627,13504442,0,45722627,13504442,0,45722627,13504442,0,45722627,13504442,0,45722627,13504442,0,45722627,13504442,0,45722627,13504442,0,45722627,13504442,0,45722627,13504442,0,45722627,13504442,0,45722627,13504442,0,45722627,13504442,0,45722627,13504442,0,45722627,13504442,0,45722627,13504442,0,45722627,13504442,0,45722627,13504442,0,45722627,13504442,0,45722627,13504442,0,60,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0,45722673,13504459,0,0,0
1,d2R2MR+C8oPzUv4oe9huHV6dNk5UiTEd39qF7LB7KBMeSb7qHHAkMxNbYbA/OvjV,20190819,000005,20,46512642,12893577,0,46512642,12893577,0,46512642,12893577,0,46512642,12893577,0,46512642,12893577,0,46512642,12893577,0,46512642,12893577,0,46512642,12893577,0,46512642,12893577,0,46512616,12893566,188,46512659,12893446,424,46512753,12893335,538,46512859,12893212,566,46512974,12893078,646,46513103,12892929,714,46513247,12892760,800,46513405,12892577,846,46513569,12892386,877,46513706,12892174,885,46513797,12891944,898,60,46512657,12893562,49,0,2407,46512657,12893562,49,0,2407,46512657,12893562,49,0,2407,46512657,12893562,49,0,2407,46512657,12893562,49,0,2407,46512657,12893562,49,0,2407,46512657,12893562,49,0,2407,46512657,12893562,49,0,2407,46512657,12893562,49,0,2407,46512657,12893562,49,0,2407,46512657,12893562,49,0,2407,46512657,12893562,49,0,2407,46512657,12893562,49,0,2407,46512657,12893562,49,0,2407,46512657,12893562,49,0,2407,46512657,12893562,49,0,2407,46512657,12893562,49,0,2407,46512657,12893562,49,0,2407,46512657,12893562,49,0,2407,46512657,12893562,49,0,2407,46512657,12893562,49,0,2407,46512657,12893562,49,0,2407,46512657,12893562,49,0,2407,46512657,12893562,49,0,2407,46512657,12893562,49,0,2407,46512657,12893562,49,0,2407,46512637,12893548,50,188,2139,46512622,12893530,51,255,1925,46512617,12893504,51,322,1720,46512622,12893473,52,357,1539,46512642,12893442,52,424,1447,46512673,12893410,52,479,1436,46512706,12893373,52,525,1451,46512740,12893333,52,538,1451,46512775,12893293,53,544,1449,46512811,12893253,53,559,1450,46512847,12893211,53,566,1456,46512883,12893168,53,585,1449,46512921,12893124,53,611,1439,46512963,12893078,53,646,1434,46513007,12893031,53,661,1439,46513051,12892981,53,687,1446,46513096,12892930,53,714,1450,46513142,12892875,53,748,1455,46513190,12892819,53,770,1455,46513239,12892761,53,800,1450,46513291,12892701,53,816,1452,46513343,12892640,53,833,1452,46513396,12892577,53,846,1450,46513450,12892514,53,863,1456,46513504,12892449,53,872,1466,46513556,12892383,53,877,1470,46513609,12892315,53,879,1501,46513656,12892245,53,879,1544,46513697,12892173,53,885,1583,46513731,12892097,53,887,1614,46513760,12892020,53,888,1650,46513784,12891942,53,898,1679,46513802,12891862,53,905,1717,46513815,12891780,53,907,1757
