	code	market	name	sector
1735	311690	KOSDAQ	천랩	자연과학 및 공학 연구개발업
1736	278280	KOSDAQ	천보	기초 화학물질 제조업
1737	000650	KOSPI	천일고속	육상 여객 운송업
1738	096240	KOSDAQ	청담러닝	일반 교습 학원
1739	013720	KOSDAQ	청보산업	자동차 신품 부품 제조업
1740	066360	KOSDAQ	체리부로	"도축, 육류 가공 및 저장 처리업"
1741	033250	KOSPI	체시스	자동차 신품 부품 제조업
1742	047820	KOSDAQ	초록뱀	"영화, 비디오물, 방송프로그램 제작 및 배급업"
1743	094360	KOSDAQ	칩스앤미디어	소프트웨어 개발 및 공급업
1744	016920	KOSDAQ	카스	기계장비 및 관련 물품 도매업
1745	284620	KOSDAQ	카이노스메드	자연과학 및 공학 연구개발업
1746	035720	KOSPI	카카오	"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
1747	293490	KOSDAQ	카카오게임즈	소프트웨어 개발 및 공급업
1748	042000	KOSDAQ	카페24	"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
1749	006380	KOSPI	카프로	기초 화학물질 제조업
1750	317530	KOSDAQ	캐리소프트	"영화, 비디오물, 방송프로그램 제작 및 배급업"
1751	071850	KOSDAQ	캐스텍코리아	자동차 신품 부품 제조업
1752	180400	KOSDAQ	캔서롭	기타 과학기술 서비스업
1753	050110	KOSDAQ	캠시스	전자부품 제조업
1754	109070	KOSPI	컨버즈	"골판지, 종이 상자 및 종이용기 제조업"
1755	900310	KOSDAQ	컬러레이	기타 금융업
1756	078340	KOSDAQ	컴투스	소프트웨어 개발 및 공급업
1757	307930	KOSDAQ	컴퍼니케이	기타 금융업
1758	263700	KOSDAQ	케어랩스	소프트웨어 개발 및 공급업
1759	214370	KOSDAQ	케어젠	기초 의약물질 및 생물학적 제제 제조업
1760	221980	KOSDAQ	케이디켐	기타 화학제품 제조업
1761	043290	KOSDAQ	케이맥	특수 목적용 기계 제조업
1762	317030	KOSDAQ	케이비17호스팩	금융 지원 서비스업
1763	001620	KOSPI	케이비아이동국실업	자동차 신품 부품 제조업
1764	323940	KOSDAQ	케이비제18호스팩	금융 지원 서비스업
1765	330990	KOSDAQ	케이비제19호스팩	금융 지원 서비스업
1766	342550	KOSDAQ	케이비제20호스팩	금융 지원 서비스업
1767	192250	KOSDAQ	케이사인	소프트웨어 개발 및 공급업
1768	029460	KOSPI	케이씨  측정	", 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
1769	344820	KOSPI	케이씨씨글라스	유리 및 유리제품 제조업
1770	115500	KOSDAQ	케이씨에스	"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
1771	281820	KOSPI	케이씨텍  측정	", 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
1772	089150	KOSDAQ	케이씨티	"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
1773	025880	KOSDAQ	케이씨피드	동물용 사료 및 조제식품 제조업
1774	093320	KOSDAQ	케이아이엔엑스	"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
1775	073010	KOSDAQ	케이에스피	일반 목적용 기계 제조업
1776	105330	KOSDAQ	케이엔더블유	전자부품 제조업
1777	272110	KOSDAQ	케이엔제이	특수 목적용 기계 제조업
1778	039420	KOSDAQ	케이엘넷	전기 통신업
1779	083550	KOSDAQ	케이엠	기타 섬유제품 제조업
1780	032500	KOSDAQ	케이엠더블유	통신 및 방송 장비 제조업
1781	225430	KOSDAQ	케이엠제약	기타 화학제품 제조업
1782	145270	KOSPI	케이탑리츠	부동산 임대 및 공급업
1783	064820	KOSDAQ	케이프	선박 및 보트 건조업
1784	347140	KOSDAQ	케이프이에스제4호	기타 금융업
1785	256940	KOSDAQ	케이피에스	특수 목적용 기계 제조업
1786	024880	KOSDAQ	케이피에프	기타 금속 가공제품 제조업
1787	042040	KOSDAQ	케이피엠테크	기타 화학제품 제조업
1788	054410	KOSDAQ	케이피티유	기타 금속 가공제품 제조업
1789	274090	KOSDAQ	켄코아에어로스페이스	"항공기,우주선 및 부품 제조업"
1790	217600	KOSDAQ	켐온	자연과학 및 공학 연구개발업
1791	089010	KOSDAQ	켐트로닉스	기타 화학제품 제조업
1792	220260	KOSDAQ	켐트로스	기타 화학제품 제조업
1793	052400	KOSDAQ	코나아이	소프트웨어 개발 및 공급업
1794	033110	KOSDAQ	코너스톤네트웍스	종합 소매업
1795	094860	KOSDAQ	코닉글로리	소프트웨어 개발 및 공급업
1796	046070	KOSDAQ	코다코	자동차 신품 부품 제조업
1797	047770	KOSDAQ	코데즈컴바인	봉제의복 제조업
1798	078940	KOSDAQ	코드네이처	전기 및 통신 공사업
1799	080530	KOSDAQ	코디	기타 화학제품 제조업
1800	224060	KOSDAQ	코디엠	특수 목적용 기계 제조업
1801	357120	KOSPI	코람코에너지리츠	부동산 임대 및 공급업
1802	078650	KOSDAQ	코렌	사진장비 및 광학기기 제조업
1803	104540	KOSDAQ	코렌텍	의료용 기기 제조업
1804	027050	KOSDAQ	코리아나	기타 화학제품 제조업
1805	290510	KOSDAQ	코리아센터	소프트웨어 개발 및 공급업
1806	007810	KOSPI	코리아써키트	전자부품 제조업
1807	190650	KOSDAQ	코리아에셋투자증권	기타 금융업
1808	101670	KOSDAQ	코리아에스이	"구조용 금속제품, 탱크 및 증기발생기 제조업"
1809	123410	KOSDAQ	코리아에프티	자동차 신품 부품 제조업
1810	003690	KOSPI	코리안리	재 보험업
1811	036690	KOSDAQ	코맥스	통신 및 방송 장비 제조업
1812	049430	KOSDAQ	코메론  측정	", 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
1813	183300	KOSDAQ	코미코	특수 목적용 기계 제조업
1814	041960	KOSDAQ	코미팜	의약품 제조업
1815	089890	KOSDAQ	코세스	특수 목적용 기계 제조업
1816	009730	KOSDAQ	코센	1차 철강 제조업
1817	082660	KOSDAQ	코스나인	통신 및 방송 장비 제조업
1818	192820	KOSPI	코스맥스	기타 화학제품 제조업
1819	044820	KOSPI	코스맥스비티아이	기타 금융업
1820	222040	KOSDAQ	코스맥스엔비티	기타 식품 제조업
1821	241710	KOSDAQ	코스메카코리아	기타 화학제품 제조업
1822	005070	KOSPI	코스모신소재	기타 화학제품 제조업
1823	005420	KOSPI	코스모화학	기타 화학제품 제조업
1824	069110	KOSDAQ	코스온	기타 화학제품 제조업
1825	071950	KOSPI	코아스	가구 제조업
1826	166480	KOSDAQ	코아스템	의약품 제조업
1827	045970	KOSDAQ	코아시아	반도체 제조업
1828	029960	KOSDAQ	코엔텍	폐기물 처리업
1829	002020	KOSPI	코오롱	기타 금융업
1830	003070	KOSPI	코오롱글로벌	토목 건설업
1831	144620	KOSPI	코오롱머티리얼	화학섬유 제조업
1832	102940	KOSDAQ	코오롱생명과학	기초 의약물질 및 생물학적 제제 제조업
1833	120110	KOSPI	코오롱인더	화학섬유 제조업
1834	950160	KOSDAQ	코오롱티슈진	기초 의약물질 및 생물학적 제제 제조업
1835	138490	KOSPI	코오롱플라스틱	합성고무 및 플라스틱 물질 제조업
1836	021240	KOSPI	코웨이	그외 기타 개인 서비스업
1837	033290	KOSDAQ	코웰패션	"섬유, 의복, 신발 및 가죽제품 소매업"
1838	056360	KOSDAQ	코위버	통신 및 방송 장비 제조업
1839	282880	KOSDAQ	코윈테크	특수 목적용 기계 제조업
1840	121850	KOSDAQ	코이즈	플라스틱제품 제조업
1841	015710	KOSDAQ	코콤	통신 및 방송 장비 제조업
1842	052330	KOSDAQ	코텍	영상 및 음향기기 제조업
1843	322780	KOSDAQ	코퍼스코리아	"영화, 비디오물, 방송프로그램 제작 및 배급업"
1844	126600	KOSDAQ	코프라	합성고무 및 플라스틱 물질 제조업
1845	200130	KOSDAQ	콜마비앤에이치	기초 의약물질 및 생물학적 제제 제조업
1846	031820	KOSPI	콤텍시스템	"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
1847	192400	KOSPI	쿠쿠홀딩스	기타 금융업
1848	284740	KOSPI	쿠쿠홈시스	개인 및 가정용품 임대업
1849	317690	KOSDAQ	퀀타매트릭스	의료용 기기 제조업
1850	060280	KOSDAQ	큐렉소	기타 상품 전문 소매업
1851	015590	KOSPI	큐로	일반 목적용 기계 제조업
1852	040350	KOSDAQ	큐로컴	"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
1853	051780	KOSDAQ	큐로홀딩스	"영화, 비디오물, 방송프로그램 제작 및 배급업"
1854	115180	KOSDAQ	큐리언트	자연과학 및 공학 연구개발업
1855	043090	KOSDAQ	큐브앤컴퍼니	기타 전문 도매업
1856	182360	KOSDAQ	큐브엔터	오디오물 출판 및 원판 녹음업
1857	066310	KOSDAQ	큐에스아이	반도체 제조업
1858	016600	KOSDAQ	큐캐피탈	기타 금융업
1859	264900	KOSPI	크라운제과	기타 식품 제조업
1860	005740	KOSPI	크라운해태홀딩스	기타 금융업
1861	043590	KOSDAQ	크로바하이텍	반도체 제조업
1862	114120	KOSDAQ	크루셜텍	전자부품 제조업
1863	110790	KOSDAQ	크리스에프앤씨	봉제의복 제조업
1864	900250	KOSDAQ	크리스탈신소재	기타 금융업
1865	083790	KOSDAQ	크리스탈지노믹스	자연과학 및 공학 연구개발업
1866	045520	KOSDAQ	크린앤사이언스	일반 목적용 기계 제조업
1867	214150	KOSDAQ	클래시스	의료용 기기 제조업
1868	352770	KOSDAQ	클리노믹스	의료용품 및 기타 의약 관련제품 제조업
1869	237880	KOSDAQ	클리오	기타 화학제품 제조업
1870	139670	KOSDAQ	키네마스터	소프트웨어 개발 및 공급업
1871	020120	KOSPI	키다리스튜디오	"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
1872	311270	KOSDAQ	키움제5호스팩	금융 지원 서비스업
1873	039490	KOSPI	키움증권	금융 지원 서비스업
1874	012170	KOSPI	키위미디어그룹	"영화, 비디오물, 방송프로그램 제작 및 배급업"
1875	054780	KOSDAQ	키이스트	"영화, 비디오물, 방송프로그램 제작 및 배급업"
1876	219130	KOSDAQ	타이거일렉	전자부품 제조업
1877	065130	KOSDAQ	탑엔지니어링	특수 목적용 기계 제조업
1878	014580	KOSPI	태경비케이	"시멘트, 석회, 플라스터 및 그 제품 제조업"
1879	015890	KOSPI	태경산업	기초 화학물질 제조업
1880	006890	KOSPI	태경케미컬	기초 화학물질 제조업
1881	023160	KOSDAQ	태광	1차 철강 제조업
1882	003240	KOSPI	태광산업	화학섬유 제조업
1883	011280	KOSPI	태림포장	"골판지, 종이 상자 및 종이용기 제조업"
1884	053620	KOSDAQ	태양	기타 금속 가공제품 제조업
1885	004100	KOSPI	태양금속	자동차 신품 부품 제조업
1886	009410	KOSPI	태영건설	토목 건설업
1887	044490	KOSDAQ	태웅	기타 금속 가공제품 제조업
1888	124560	KOSDAQ	태웅로직스	기타 운송관련 서비스업
1889	001420	KOSPI	태원물산	자동차 신품 부품 제조업
1890	007980	KOSPI	태평양물산	봉제의복 제조업
1891	191420	KOSDAQ	테고사이언스	기초 의약물질 및 생물학적 제제 제조업
1892	073640	KOSDAQ	테라사이언스	기타 금속 가공제품 제조업
1893	182690	KOSDAQ	테라셈	반도체 제조업
1894	066700	KOSDAQ	테라젠이텍스	의약품 제조업
1895	095610	KOSDAQ	테스	특수 목적용 기계 제조업
1896	131970	KOSDAQ	테스나	"그외 기타 전문, 과학 및 기술 서비스업"
1897	055490	KOSPI	테이팩스	플라스틱제품 제조업
1898	089030	KOSDAQ	테크윙	특수 목적용 기계 제조업
1899	054450	KOSDAQ	텔레칩스	반도체 제조업
1900	091440	KOSDAQ	텔레필드	통신 및 방송 장비 제조업
1901	078000	KOSPI	텔코웨어	"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
1902	200230	KOSDAQ	텔콘RF제약	통신 및 방송 장비 제조업
1903	214420	KOSPI	토니모리	기타 화학제품 제조업
1904	215480	KOSDAQ	토박스코리아	"섬유, 의복, 신발 및 가죽제품 소매업"
1905	051360	KOSDAQ	토비스	영상 및 음향기기 제조업
1906	045340	KOSDAQ	토탈소프트	소프트웨어 개발 및 공급업
1907	108230	KOSDAQ	톱텍	특수 목적용 기계 제조업
1908	079970	KOSDAQ	투비소프트	소프트웨어 개발 및 공급업
1909	105550	KOSDAQ	트루윈	전자부품 제조업
1910	026150	KOSDAQ	특수건설	토목 건설업
1911	322180	KOSDAQ	티라유텍	소프트웨어 개발 및 공급업
1912	117730	KOSDAQ	티로보틱스	특수 목적용 기계 제조업
1913	033830	KOSDAQ	티비씨	텔레비전 방송업
1914	057680	KOSDAQ	티사이언티픽	소프트웨어 개발 및 공급업
1915	064760	KOSDAQ	티씨케이	기타 비금속 광물제품 제조업
1916	246710	KOSDAQ	티앤알바이오팹	기초 의약물질 및 생물학적 제제 제조업
1917	340570	KOSDAQ	티앤엘	의료용품 및 기타 의약 관련제품 제조업
1918	277880	KOSDAQ	티에스아이	특수 목적용 기계 제조업
1919	131290	KOSDAQ	티에스이  측정	", 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
1920	019180	KOSPI	티에이치엔	기타 전기장비 제조업
1921	356860	KOSDAQ	티엘비	전자부품 제조업
1922	062860	KOSDAQ	티엘아이	반도체 제조업
1923	363280	KOSPI	티와이홀딩스	기타 금융업
1924	321550	KOSDAQ	티움바이오	자연과학 및 공학 연구개발업
1925	091810	KOSPI	티웨이항공	항공 여객 운송업
1926	004870	KOSPI	티웨이홀딩스	"시멘트, 석회, 플라스터 및 그 제품 제조업"
1927	104480	KOSDAQ	티케이케미칼	화학섬유 제조업
1928	081150	KOSDAQ	티플랙스	기타 금속 가공제품 제조업
1929	130740	KOSDAQ	티피씨글로벌	자동차 신품 부품 제조업
1930	084730	KOSDAQ	팅크웨어	통신 및 방송 장비 제조업
1931	046210	KOSDAQ	파나진	의료용품 및 기타 의약 관련제품 제조업
1932	034230	KOSDAQ	파라다이스	유원지 및 기타 오락관련 서비스업
1933	033540	KOSDAQ	파라텍	특수 목적용 기계 제조업
1934	043200	KOSDAQ	파루      전	"동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
1935	214450	KOSDAQ	파마리서치프로덕트	생활용품 도매업
1936	208340	KOSDAQ	파멥신	의약품 제조업
1937	005690	KOSPI	파미셀	기초 의약물질 및 생물학적 제제 제조업
1938	177830	KOSDAQ	파버나인	전자부품 제조업
1939	037070	KOSDAQ	파세코	가정용 기기 제조업
1940	150900	KOSDAQ	파수	소프트웨어 개발 및 공급업
1941	037030	KOSDAQ	파워넷	"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
1942	047310	KOSDAQ	파워로직스	"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
1943	170790	KOSDAQ	파이오링크	통신 및 방송 장비 제조업
1944	049120	KOSDAQ	파인디앤씨	전자부품 제조업
1945	038950	KOSDAQ	파인디지털	통신 및 방송 장비 제조업
1946	106240	KOSDAQ	파인테크닉스	통신 및 방송 장비 제조업
1947	131760	KOSDAQ	파인텍	특수 목적용 기계 제조업
1948	065690	KOSDAQ	파커스	반도체 제조업
1949	140860	KOSDAQ	파크시스템스  측	"정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
1950	091700	KOSDAQ	파트론	전자부품 제조업
1951	038160	KOSDAQ	팍스넷	기타 정보 서비스업
1952	032800	KOSDAQ	판타지오	창작 및 예술관련 서비스업
1953	318010	KOSDAQ	팜스빌	기타 식품 제조업
1954	036580	KOSPI	팜스코	"곡물가공품, 전분 및 전분제품 제조업"
1955	027710	KOSDAQ	팜스토리	동물용 사료 및 조제식품 제조업
1956	225590	KOSDAQ	패션플랫폼	봉제의복 제조업
1957	054300	KOSDAQ	팬스타엔터프라이즈	일반 목적용 기계 제조업
1958	068050	KOSDAQ	팬엔터테인먼트	"영화, 비디오물, 방송프로그램 제작 및 배급업"
1959	028670	KOSPI	팬오션	해상 운송업
1960	222110	KOSDAQ	팬젠	의약품 제조업
1961	010820	KOSPI	퍼스텍	무기 및 총포탄 제조업
1962	016800	KOSPI	퍼시스	가구 제조업
1963	263750	KOSDAQ	펄어비스	소프트웨어 개발 및 공급업
1964	251970	KOSDAQ	펌텍코리아	플라스틱제품 제조업
1965	001020	KOSPI	페이퍼코리아	"펄프, 종이 및 판지 제조업"
1966	087010	KOSDAQ	펩트론	기초 의약물질 및 생물학적 제제 제조업
1967	090080	KOSPI	평화산업	자동차 신품 부품 제조업
1968	043370	KOSDAQ	평화정공	자동차 신품 부품 제조업
1969	010770	KOSPI	평화홀딩스	자동차 신품 부품 제조업
1970	119500	KOSDAQ	포메탈	기타 금속 가공제품 제조업
1971	016670	KOSDAQ	포비스티앤씨	기타 전문 도매업
1972	056730	KOSDAQ	포스링크	기타 전문 도매업
1973	022100	KOSDAQ	포스코 ICT	"건축기술, 엔지니어링 및 관련 기술 서비스업"
1974	058430	KOSPI	포스코강판	1차 철강 제조업
1975	009520	KOSDAQ	포스코엠텍	1차 철강 제조업
1976	047050	KOSPI	포스코인터내셔널	상품 중개업
1977	003670	KOSPI	포스코케미칼	"내화, 비내화 요업제품 제조업"
1978	189690	KOSDAQ	포시에스	소프트웨어 개발 및 공급업
1979	318020	KOSDAQ	포인트모바일	컴퓨터 및 주변장치 제조업
1980	256630	KOSDAQ	포인트엔지니어링	기타 금속 가공제품 제조업
1981	141020	KOSDAQ	포티스	무점포 소매업
1982	007630	KOSPI	폴루스바이오팜	상품 중개업
1983	290720	KOSDAQ	푸드나무	무점포 소매업
1984	005670	KOSDAQ	푸드웰	"과실, 채소 가공 및 저장 처리업"
1985	094940	KOSDAQ	푸른기술	컴퓨터 및 주변장치 제조업
1986	007330	KOSDAQ	푸른저축은행	은행 및 저축기관
1987	017810	KOSPI	풀무원	기타 식품 제조업
1988	093380	KOSDAQ	풍강	기타 금속 가공제품 제조업
1989	023900	KOSDAQ	풍국주정	알코올음료 제조업
1990	103140	KOSPI	풍산	1차 비철금속 제조업
1991	005810	KOSPI	풍산홀딩스	기타 금융업
1992	195440	KOSDAQ	퓨전	소프트웨어 개발 및 공급업
1993	214270	KOSDAQ	퓨쳐스트림네트웍스	소프트웨어 개발 및 공급업
1994	220100	KOSDAQ	퓨쳐켐	의약품 제조업
1995	035200	KOSDAQ	프럼파스트	플라스틱제품 제조업
1996	203690	KOSDAQ	프로스테믹스	기초 의약물질 및 생물학적 제제 제조업
1997	053610	KOSDAQ	프로텍	특수 목적용 기계 제조업
1998	335810	KOSDAQ	프리시젼바이오	의료용 기기 제조업
1999	053160	KOSDAQ	프리엠스	"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
2000	075130	KOSDAQ	플랜티넷	"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
2001	237820	KOSDAQ	플레이디	광고업
2002	023770	KOSDAQ	플레이위드	소프트웨어 개발 및 공급업
2003	300080	KOSDAQ	플리토	"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
2004	032580	KOSDAQ	피델릭스	반도체 제조업
2005	051380	KOSDAQ	피씨디렉트	기계장비 및 관련 물품 도매업
2006	241820	KOSDAQ	피씨엘	의료용품 및 기타 의약 관련제품 제조업
2007	237750	KOSDAQ	피앤씨테크	"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
2008	131390	KOSDAQ	피앤이솔루션	"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
2009	024850	KOSDAQ	피에스엠씨	전자부품 제조업
2010	319660	KOSDAQ	피에스케이	특수 목적용 기계 제조업
2011	031980	KOSDAQ	피에스케이홀딩스	특수 목적용 기계 제조업
2012	002230	KOSDAQ	피에스텍  측정	", 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
2013	347740	KOSDAQ	피엔케이피부임상연구센	"타                 그외 기타 전문, 과학 및 기술 서비스업"
2014	137400	KOSDAQ	피엔티	특수 목적용 기계 제조업
2015	128660	KOSDAQ	피제이메탈	1차 비철금속 제조업
2016	006140	KOSDAQ	피제이전자	의료용 기기 제조업
2017	304840	KOSDAQ	피플바이오	의료용품 및 기타 의약 관련제품 제조업
2018	062970	KOSDAQ	피피아이	통신 및 방송 장비 제조업
2019	087600	KOSDAQ	픽셀플러스	전자부품 제조업
2020	057880	KOSDAQ	필로시스헬스케어	"섬유, 의복, 신발 및 가죽제품 소매업"
2021	033180	KOSPI	필룩스	전자부품 제조업
2022	161580	KOSDAQ	필옵틱스	특수 목적용 기계 제조업
2023	347770	KOSDAQ	핌스	전자부품 제조업
2024	332710	KOSDAQ	하나금융14호스팩	금융 지원 서비스업
2025	341160	KOSDAQ	하나금융15호스팩	금융 지원 서비스업
2026	343510	KOSDAQ	하나금융16호스팩	금융 지원 서비스업
2027	086790	KOSPI	하나금융지주	기타 금융업
2028	299030	KOSDAQ	하나기술	특수 목적용 기계 제조업
2029	067310	KOSDAQ	하나마이크론	반도체 제조업
2030	307160	KOSDAQ	하나머스트제6호스팩	금융 지원 서비스업
2031	166090	KOSDAQ	하나머티리얼즈	반도체 제조업
2032	293480	KOSPI	하나제약	의약품 제조업
2033	039130	KOSPI	하나투어	여행사 및 기타 여행보조 서비스업
2034	136480	KOSDAQ	하림	"도축, 육류 가공 및 저장 처리업"
2035	003380	KOSDAQ	하림지주	기타 금융업
2036	172580	KOSPI	하이골드12호	운송장비 임대업
2037	153360	KOSPI	하이골드3호	운송장비 임대업
2038	149980	KOSDAQ	하이로닉	의료용 기기 제조업
2039	013030	KOSDAQ	하이록코리아	1차 철강 제조업
2040	126700	KOSDAQ	하이비젼시스템	사진장비 및 광학기기 제조업
2041	106080	KOSDAQ	하이소닉	전자부품 제조업
2042	071090	KOSPI	하이스틸	1차 철강 제조업
2043	340120	KOSDAQ	하이제5호스팩	금융 지원 서비스업
2044	221840	KOSDAQ	하이즈항공	"항공기,우주선 및 부품 제조업"
2045	106190	KOSDAQ	하이텍팜	기타 전문 도매업
2046	019490	KOSPI	하이트론	영상 및 음향기기 제조업
2047	000080	KOSPI	하이트진로	알코올음료 제조업
2048	000140	KOSPI	하이트진로홀딩스	기타 금융업
2049	066130	KOSDAQ	하츠	가정용 기기 제조업
2050	152550	KOSPI	한국ANKOR유전	신탁업 및 집합투자업
2051	004590	KOSDAQ	한국가구	생활용품 도매업
2052	036460	KOSPI	한국가스공사	연료용 가스 제조 및 배관공급업
2053	039340	KOSDAQ	한국경제TV	텔레비전 방송업
2054	005430	KOSPI	한국공항	기타 운송관련 서비스업
2055	071050	KOSPI	한국금융지주	기타 금융업
2056	034950	KOSDAQ	한국기업평가	기타 사업지원 서비스업
2057	010040	KOSPI	한국내화	"내화, 비내화 요업제품 제조업"
2058	025540	KOSPI	한국단자	"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
2059	222980	KOSDAQ	한국맥널티	기타 식품 제조업
2060	318000	KOSDAQ	한국바이오젠	합성고무 및 플라스틱 물질 제조업
2061	256840	KOSDAQ	한국비엔씨	기초 의약물질 및 생물학적 제제 제조업
2062	004090	KOSPI	한국석유	기타 비금속 광물제품 제조업
2063	025550	KOSDAQ	한국선재	1차 철강 제조업
2064	002200	KOSPI	한국수출포장	"골판지, 종이 상자 및 종이용기 제조업"
2065	002960	KOSPI	한국쉘석유	석유 정제품 제조업
2066	023890	KOSDAQ	한국아트라스비엑스	일차전지 및 축전지 제조업
2067	017890	KOSDAQ	한국알콜	기타 화학제품 제조업
2068	080720	KOSDAQ	한국유니온제약	의약품 제조업
2069	123890	KOSPI	한국자산신탁	신탁업 및 집합투자업
2070	015760	KOSPI	한국전력	전기업
2071	063570	KOSDAQ	한국전자금융	금융 지원 서비스업
2072	041460	KOSDAQ	한국전자인증	소프트웨어 개발 및 공급업
2073	006200	KOSPI	한국전자홀딩스	기타 금융업
2074	101680	KOSDAQ	한국정밀기계	특수 목적용 기계 제조업
2075	039740	KOSDAQ	한국정보공학	기타 전문 도매업
2076	053300	KOSDAQ	한국정보인증	소프트웨어 개발 및 공급업
2077	025770	KOSDAQ	한국정보통신	전기 통신업
2078	291210	KOSDAQ	한국제7호스팩	금융 지원 서비스업
2079	310870	KOSDAQ	한국제8호스팩	금융 지원 서비스업
2080	009540	KOSPI	한국조선해양	선박 및 보트 건조업
2081	023350	KOSPI	한국종합기술	"건축기술, 엔지니어링 및 관련 기술 서비스업"
2082	025890	KOSPI	한국주강	특수 목적용 기계 제조업
2083	000970	KOSPI	한국주철관	1차 철강 제조업
2084	104700	KOSPI	한국철강	1차 철강 제조업
2085	017960	KOSPI	한국카본	"구조용 금속제품, 탱크 및 증기발생기 제조업"
2086	023760	KOSDAQ	한국캐피탈	기타 금융업
2087	054040	KOSDAQ	한국컴퓨터	전자부품 제조업
2088	050540	KOSDAQ	한국코퍼레이션	기타 사업지원 서비스업
2089	161890	KOSPI	한국콜마	기타 화학제품 제조업
2090	024720	KOSPI	한국콜마홀딩스	기타 금융업
2091	021650	KOSDAQ	한국큐빅	플라스틱제품 제조업
2092	161390	KOSPI	한국타이어앤테크놀로	지                               고무제품 제조업
2093	053590	KOSDAQ	한국테크놀로지	자동차 신품 부품 제조업
2094	000240	KOSPI	한국테크놀로지그룹	기타 금융업
2095	034830	KOSPI	한국토지신탁	신탁업 및 집합투자업
2096	007280	KOSPI	한국특수형강	1차 철강 제조업
2097	032300	KOSDAQ	한국파마	의약품 제조업
2098	168490	KOSPI	한국패러랠	신탁업 및 집합투자업
2099	037230	KOSDAQ	한국팩키지	"골판지, 종이 상자 및 종이용기 제조업"
2100	010100	KOSPI	한국프랜지	자동차 신품 부품 제조업
2101	047810	KOSPI	한국항공우주	"항공기,우주선 및 부품 제조업"
2102	123690	KOSPI	한국화장품	생활용품 도매업
2103	003350	KOSPI	한국화장품제조	기타 화학제품 제조업
2104	030520	KOSDAQ	한글과컴퓨터	소프트웨어 개발 및 공급업
2105	052600	KOSDAQ	한네트	전기 통신업
2106	011500	KOSPI	한농화성	기타 화학제품 제조업
2107	002390	KOSPI	한독	의약품 제조업
2108	256150	KOSDAQ	한독크린텍	일반 목적용 기계 제조업
2109	014790	KOSPI	한라	토목 건설업
2110	092460	KOSDAQ	한라IMS	선박 및 보트 건조업
2111	060980	KOSPI	한라홀딩스	기타 금융업
2112	039670	KOSDAQ	한류타임즈	"서적, 잡지 및 기타 인쇄물 출판업"
2113	053690	KOSPI	한미글로벌	"건축기술, 엔지니어링 및 관련 기술 서비스업"
2114	042700	KOSPI	한미반도체	특수 목적용 기계 제조업
2115	008930	KOSPI	한미사이언스	기타 금융업
2116	128940	KOSPI	한미약품	의약품 제조업
2117	047080	KOSDAQ	한빛소프트	소프트웨어 개발 및 공급업
2118	009240	KOSPI	한샘	생활용품 도매업
2119	020000	KOSPI	한섬	봉제의복 제조업
2120	003680	KOSPI	한성기업	수산물 가공 및 저장 처리업
2121	105630	KOSPI	한세실업	봉제의복 제조업
2122	069640	KOSPI	한세엠케이	"섬유, 의복, 신발 및 가죽제품 소매업"
2123	016450	KOSPI	한세예스24홀딩스	봉제의복 제조업
2124	010420	KOSPI	한솔PNS	기타 전문 도매업
2125	009180	KOSPI	한솔로지스틱스	기타 운송관련 서비스업
2126	070590	KOSDAQ	한솔인티큐브	"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
2127	213500	KOSPI	한솔제지	"펄프, 종이 및 판지 제조업"
2128	014680	KOSPI	한솔케미칼	기초 화학물질 제조업
2129	004710	KOSPI	한솔테크닉스	전자부품 제조업
2130	004150	KOSPI	한솔홀딩스	기타 금융업
2131	025750	KOSPI	한솔홈데코	제재 및 목재 가공업
2132	226440	KOSDAQ	한송네오텍	특수 목적용 기계 제조업
2133	042520	KOSDAQ	한스바이오메드	의료용품 및 기타 의약 관련제품 제조업
