        code  market            name                                 sector
2179  101530   KOSPI          해태제과식품                              식품제조
2180  220180  KOSDAQ           핸디소프트                         IT
2181  143210   KOSPI         핸즈코퍼레이션                          자동차
2182  008800  KOSDAQ             행남사                              식품제조
2183  900270  KOSDAQ            헝셩그룹                                 금융
2184  084990  KOSDAQ           헬릭스미스                        바이오
2185  000720   KOSPI            현대건설                                 토목 건설업
2186  267270   KOSPI          현대건설기계                          기계제조
2187  170030  KOSDAQ            현대공업                          자동차 신품부동산
2188  005440   KOSPI          현대그린푸드                                 소매
2189  086280   KOSPI          현대글로비스                           기타 운송관련 서비스업
2190  064350   KOSPI            현대로템                               철도장비 제조업
2191  079430   KOSPI           현대리바트                                 가구 제조업
2192  012330   KOSPI           현대모비스                          자동차
2193  010620   KOSPI          현대미포조선                            선박 및 보트 건조업
2194  048410  KOSDAQ           현대바이오                            화학제품제조
2195  052260  KOSDAQ         현대바이오랜드                            화학제품제조
2196  069960   KOSPI           현대백화점                                 소매
2197  004560   KOSPI         현대비앤지스틸                              철강제조
2198  016790  KOSDAQ            현대사료                      동물용 사료 및 조제식품 제조업
2199  011760   KOSPI            현대상사                              도매업
